announcement_id,event_date,event_type,bond_name,issuer_code,issuer_name,title,url,search_keys
1219142514,2024-02-21,down_reset_rejected,春秋转债,603890,春秋电子,关于不向下修正“春秋转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219142514.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219142604,2024-02-21,down_reset_approved,大丰转债,603081,大丰实业,浙江大丰实业股份有限公司关于“大丰转债”预计触发转股价格向下修正的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219142604.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219142698,2024-02-21,down_reset_proposed,,300863,卡倍亿,关于董事会提议向下修正可转换公司债券转股价格的公告（更新后）,https://static.cninfo.com.cn/finalpage/2024-02-21/1219142698.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219142767,2024-02-21,down_reset_rejected,,002895,川恒<em>股</em>份,不向下修正可转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219142767.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219143000,2024-02-21,down_reset_trigger_notice,洁美转债,002859,洁美科技,关于”洁美转债“预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219143000.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219143008,2024-02-21,down_reset_proposed,盛路转债,002446,盛路通信,关于董事会提议向下修正盛路转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219143008.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219143295,2024-02-21,down_reset_rejected,上声转债,688533,上声电子,苏州上声电子股份有限公司关于不向下修正“上声转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219143295.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219143389,2024-02-21,down_reset_rejected,新星转债,603978,深圳新星,关于不向下修正“新星转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219143389.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219145683,2024-02-21,down_reset_trigger_notice,聚隆转债,300644,南京聚隆,关于聚隆转债可能触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219145683.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219145847,2024-02-21,down_reset_rejected,蒙泰转债,300876,蒙泰高新,关于不向下修正蒙泰转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219145847.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219146146,2024-02-21,down_reset_rejected,信测转债,300938,信测标准,关于不向下修正信测转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219146146.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219146156,2024-02-21,down_reset_trigger_notice,宏丰转债,300283,温州宏丰,关于宏丰转债预计触发转股价格向下修正条件的的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219146156.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219146512,2024-02-21,down_reset_trigger_notice,中辰转债,300933,中辰<em>股</em>份,关于中辰转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219146512.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219147145,2024-02-21,down_reset_trigger_notice,,300992,泰福泵业,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219147145.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219148047,2024-02-21,down_reset_rejected,博汇转债,300839,博汇<em>股</em>份,关于不向下修正博汇转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-21/1219148047.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219145504,2024-02-22,down_reset_trigger_notice,亚药转债,002370,亚太药业,关于亚药转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219145504.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219145599,2024-02-22,down_reset_trigger_notice,章鼓转债,002598,山东章鼓,关于“章鼓转债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219145599.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219145696,2024-02-22,down_reset_approved,红墙转债,002809,红墙<em>股</em>份,关于红墙转债预计触发转股价格向下修正的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219145696.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219145949,2024-02-22,down_reset_rejected,神通转债,605228,神通科技,关于暂不向下修正“神通转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219145949.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219146220,2024-02-22,down_reset_trigger_notice,镇洋转债,603213,镇洋发展,浙江镇洋发展股份有限公司关于“镇洋转债”预计满足转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219146220.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219146370,2024-02-22,down_reset_proposed,华兴转债,688001,华兴源创,华兴源创：关于董事会提议向下修正“华兴转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219146370.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219146408,2024-02-22,down_reset_approved,金农转债,002548,金新农,关于金农转债预计触发向下修正转股价格条款的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219146408.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219146634,2024-02-22,down_reset_rejected,声迅转债,003004,声迅<em>股</em>份,关于不向下修正声迅转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219146634.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219146708,2024-02-22,down_reset_proposed,,300829,金丹科技,关于董事会提议向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219146708.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219146881,2024-02-22,down_reset_rejected,洁美转债,002859,洁美科技,关于不向下修正“洁美转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219146881.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219147011,2024-02-22,down_reset_rejected,,002761,浙江建投,关于不向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219147011.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219147050,2024-02-22,down_reset_rejected,京源转债,688096,京源环保,关于不向下修正“京源转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219147050.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219147608,2024-02-22,down_reset_rejected,燃23转债,601139,深圳燃气,深圳燃气关于不向下修正“燃23转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219147608.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219156192,2024-02-22,down_reset_trigger_notice,开能转债,300272,开能健康,关于开能转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219156192.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219156306,2024-02-22,down_reset_trigger_notice,设研转债,300732,设研院,关于设研转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219156306.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219156394,2024-02-22,down_reset_trigger_notice,天源转债,301127,天源环保,关于“天源转债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219156394.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219157381,2024-02-22,down_reset_trigger_notice,,300517,海波重科,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219157381.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219157699,2024-02-22,down_reset_proposed,,300890,翔丰华,关于董事会提议向下修正公司可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219157699.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219157838,2024-02-22,down_reset_approved,红相转债,300427,*ST红相,关于向下修正红相转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219157838.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219158079,2024-02-22,down_reset_rejected,博世转债,300422,博世科,关于暂不向下修正“博世转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-22/1219158079.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219156001,2024-02-23,down_reset_trigger_notice,长集转债,002616,长青集团,关于长集转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-23/1219156001.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1219156153,2024-02-23,down_reset_rejected,东亚转债,605177,东亚药业,东亚药业关于不向下修正“东亚转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-23/1219156153.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219156855,2024-02-23,down_reset_rejected,宏辉转债,603336,宏辉果蔬,关于不向下修正“宏辉转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-23/1219156855.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219156887,2024-02-23,down_reset_proposed,,300190,维尔利,关于董事会提议向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-23/1219156887.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1219157080,2024-02-23,down_reset_rejected,联泰转债,603797,联泰环保,关于不向下修正“联泰转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2024-02-23/1219157080.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1219157150,2024-02-23,down_reset_approved,亚泰转债,002811,郑中设计,关于“亚泰转债”可能触发转股价格向下修正的提示性公告,https://static.cninfo.com.cn/finalpage/2024-02-23/1219157150.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
